"","date","p_cases","p_cases_low","p_cases_high","p_m","p_m_low","p_m_high","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high"
"69","2020/05/30",0.0277503244371951,0.0218966932177194,0.0336039556566708,0.0311597085370798,0.0253126808389533,0.0370067362352063,0.0273711595752183,0.0216712504477804,0.0330359851487445
"70","2020/05/31",0.0277503244371951,0.0218966932177194,0.0336039556566708,0.0311597085370798,0.0253126808389533,0.0370067362352063,0.0273965239463396,0.0216934425555162,0.0330601024181618
"71","2020/06/01",0.0277325773500864,0.0218926161595013,0.0335725385406715,0.031133385404751,0.0253006593544493,0.0369661114550528,0.0274222467192115,0.0217159294218985,0.0330847096279998
"72","2020/06/02",0.0248243871957029,0.0188670246278515,0.0307817497635544,0.0291340046736124,0.0232027520084505,0.0350652573387743,0.0274484333421374,0.0217387918189823,0.0331099512209354
"73","2020/06/03",0.0248243871957029,0.0188670246278515,0.0307817497635544,0.0291340046736124,0.0232027520084505,0.0350652573387743,0.0274751892634207,0.0217621105188227,0.0331359716396455
"74","2020/06/04",0.0248243871957029,0.0188670246278515,0.0307817497635544,0.0291340046736124,0.0232027520084505,0.0350652573387743,0.0275026198966248,0.0217859661494632,0.0331629165754134
"75","2020/06/05",0.0252454484508664,0.0191113237123878,0.031379573189345,0.0297569443508707,0.0236514880682275,0.0358624006335139,0.0275308302035898,0.0218104374663765,0.0331909479550461
"76","2020/06/06",0.0246926586774248,0.0187353397739077,0.0306499775809419,0.0289820742232404,0.0230471409853176,0.0349170074611632,0.0275599248302536,0.0218356019154956,0.0332202390592964
"77","2020/06/07",0.0229588272201932,0.0170258540233709,0.0288918004170155,0.0273425317853303,0.0214306022358138,0.0332544613348469,0.027590008416072,0.0218615369158824,0.0332509634018932
"78","2020/06/08",0.023038968874242,0.0171965104095277,0.0288814273389563,0.0271269933611167,0.0213089457399393,0.032945040982294,0.0276211856005006,0.021888319886599,0.0332832944965653
"79","2020/06/09",0.0238204081274488,0.0181722411546769,0.0294685751002206,0.0273190530565633,0.0216861402089247,0.0329519659042019,0.0276535610229954,0.0219160282467072,0.0333174058570418
"80","2020/06/10",0.0275741287896847,0.0215303648558807,0.0336178927234887,0.0327334664797773,0.026730300153884,0.0387366328056706,0.0276872360702619,0.0219447370853352,0.03335346710571
"81","2020/06/11",0.0270166499998937,0.0209873989642978,0.0330459010354895,0.0324528697387885,0.0264769733214444,0.0384287661561327,0.027722285866674,0.0219745026799924,0.0333916164467105
"82","2020/06/12",0.0269576820889292,0.0209706851945572,0.0329446789833012,0.0317197634707044,0.0257695017713391,0.0376700251700696,0.0277587728361161,0.0220053722108706,0.0334319768902894
"83","2020/06/13",0.0271202619135591,0.0211405970496414,0.0330999267774768,0.0319465341343139,0.0260037513833272,0.0378893168853006,0.0277967593197141,0.022037392798882,0.0334746713476864
"84","2020/06/14",0.0270293231866279,0.0210691037016493,0.0329895426716064,0.0317224893528325,0.0257936782150674,0.0376513004905976,0.0278363076585934,0.0220706115649388,0.0335198227301412
"85","2020/06/15",0.0276094949820932,0.0216928163346768,0.0335261736295097,0.0320136062462583,0.0261234583230961,0.0379037541694205,0.0278774801938799,0.022105075629953,0.0335675539488934
"86","2020/06/16",0.0276094949820932,0.0216928163346768,0.0335261736295097,0.0320136062462583,0.0261234583230961,0.0379037541694205,0.0279203335281484,0.022140828039272,0.0336179782925536
"87","2020/06/17",0.0276094949820932,0.0216928163346768,0.0335261736295097,0.0320136062462583,0.0261234583230961,0.0379037541694205,0.0279648940734577,0.0221778903966956,0.0336711584250805
"88","2020/06/18",0.0276094949820932,0.0216928163346768,0.0335261736295097,0.0320136062462583,0.0261234583230961,0.0379037541694205,0.0280111783486049,0.0222162772797499,0.03372714042102
"89","2020/06/19",0.0276094949820932,0.0216928163346768,0.0335261736295097,0.0320136062462583,0.0261234583230961,0.0379037541694205,0.0280592028666485,0.0222560032618855,0.0337859703452956
"90","2020/06/20",0.0280493919081272,0.0221485636048095,0.0339502202114449,0.0322572962654127,0.0263797651044371,0.0381348274263883,0.0281089841406472,0.0222970829165528,0.0338476942628306
"91","2020/06/21",0.0280493919081272,0.0221485636048095,0.0339502202114449,0.0322572962654127,0.0263797651044371,0.0381348274263883,0.0281605386824927,0.0223395308164148,0.0339123582360713
"92","2020/06/22",0.0280493919081272,0.0221485636048095,0.0339502202114449,0.0322572962654127,0.0263797651044371,0.0381348274263883,0.0282138688136273,0.0223833519563138,0.0339799781997173
"93","2020/06/23",0.0279622621331093,0.0220805039007267,0.0338440203654918,0.0320487028481714,0.02618567219336,0.0379117335029828,0.0282689273143374,0.0224285178933708,0.0340504649076306
"94","2020/06/24",0.0279622621331093,0.0220805039007267,0.0338440203654918,0.0320487028481714,0.02618567219336,0.0379117335029828,0.0283256561601944,0.0224749928920819,0.0341237061741796
"95","2020/06/25",0.0279622621331093,0.0220805039007267,0.0338440203654918,0.0320487028481714,0.02618567219336,0.0379117335029828,0.0283839973267693,0.0225227412169432,0.0341995898137326
"96","2020/06/26",0.0283310358698088,0.0224647362901225,0.034197335449495,0.0322667412863622,0.0264178420457231,0.0381156405270012,0.0284438927896332,0.0225717271324507,0.034278003640658
"97","2020/06/27",0.0283310358698088,0.0224647362901225,0.034197335449495,0.0322667412863622,0.0264178420457231,0.0381156405270012,0.0285052844152114,0.0226219148345013,0.0343588351808522
"98","2020/06/28",0.0283310358698088,0.0224647362901225,0.034197335449495,0.0322667412863622,0.0264178420457231,0.0381156405270012,0.0285680845323262,0.0226732499543439,0.0344418938925529
"99","2020/06/29",0.0283310358698088,0.0224647362901225,0.034197335449495,0.0322667412863622,0.0264178420457231,0.0381156405270012,0.028632136107596,0.02272563452846,0.0345268059102197
"100","2020/06/30",0.0283310358698088,0.0224647362901225,0.034197335449495,0.0322667412863622,0.0264178420457231,0.0381156405270012,0.0286972721617206,0.0227789643422327,0.0346131710813269
"101","2020/07/01",0.0283310358698088,0.0224647362901225,0.034197335449495,0.0322667412863622,0.0264178420457231,0.0381156405270012,0.0287633257154003,0.022833135181045,0.0347005892533489
