"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_low","p_cases_high","p_cases_active","p_cases_active_undetected","population"
"22037","2020/05/11",1476,28,30941,667,0.00041242712397032,0.000410488765480311,0.000414374635533327,0.000225555910010778,0.000151416614659067,216565317
"22036","2020/05/12",1140,39,32081,706,0.000425428080895866,0.000423494378256623,0.00042737061294605,0.000228724921343295,0.00015335735914034,216565317
"22035","2020/05/13",2255,31,34336,737,0.000447224721190883,0.000445241040512841,0.000449217239753743,0.000242992904917517,0.00016209814188397,216565317
"22034","2020/05/14",1452,33,35788,770,0.000458838676585693,0.000456852812155187,0.000460833173243979,0.00024277300789218,0.000161162525452833,216565317
"22033","2020/05/15",1430,33,37218,803,0.000469286368237052,0.000467301572588071,0.000471279594017664,0.000246568836125999,0.000162922016538539,216565317
"22032","2020/05/16",1581,31,38799,834,0.000479918265872385,0.000477929423570847,0.000481915384487339,0.000250754311702338,0.000164807954927213,216565317
"22031","2020/05/17",1352,39,40151,873,0.000491956514927245,0.000489966937524255,0.000493954171279933,0.000248876161004576,0.00016275895508097,216565317
"22030","2020/05/18",1974,30,42125,903,0.000506247151271677,0.000504235243606561,0.000508267086484459,0.000257631998791827,0.000167243564156192,216565317
"22029","2020/05/19",1841,36,43966,939,0.000521968293367287,0.000519935146228911,0.000524009390895854,0.000257574660153683,0.000165717846350022,216565317
"22028","2020/05/20",1932,46,45898,985,0.000543734462677669,0.000541667376621736,0.000545809437052055,0.000255303319558427,0.00016267075826977,216565317
"22027","2020/05/21",2193,32,48091,1017,0.000560135564718806,0.000558039188584245,0.000562239816273207,0.000257985308251729,0.000162785392191301,216565317
"22026","2020/05/22",2603,50,50694,1067,0.000590366893239672,0.000588208637311428,0.000592533068243489,0.000261255512719187,0.00016322965939199,216565317
"22025","2020/05/23",1743,34,52437,1101,0.000600705387944567,0.000598541502635323,0.000602877096269611,0.000261548595082851,0.000162289857359857,216565317
"22024","2020/05/24",2164,32,54601,1133,0.000613810344373014,0.000611628273396133,0.000616000200198888,0.000270758115417671,0.000166771012071847,216565317
"22023","2020/05/25",1748,34,56349,1167,0.000622668928890488,0.000620484990848225,0.000624860553799384,0.000260702637779784,0.000159056629522608,216565317
"22022","2020/05/26",1356,30,57705,1197,0.000624808447650492,0.000622641669810697,0.000626982765824374,0.00025676878387411,0.000155566059894074,216565317
"22021","2020/05/27",1446,28,59151,1225,0.000627109128602987,0.000624956330802506,0.000629269342183006,0.000254067989972452,0.000152791385279559,216565317
"22020","2020/05/28",2076,35,61227,1260,0.000640057759908666,0.000637887523373388,0.00064223538007577,0.000256214242255163,0.000152651953008266,216565317
"22019","2020/05/29",2801,57,64028,1317,0.000671921331886984,0.000669686852812111,0.000674163266531151,0.000269042844251705,0.000158789732946722,216565317
"22018","2020/05/30",2429,78,66457,1395,0.000710232786372298,0.000707928534707661,0.000712544538194752,0.000271278804884156,0.00015892471080731,216565317
"22017","2020/05/31",3039,88,69496,1483,0.000759413173720649,0.00075701117737117,0.000761822791604176,0.000282630769412615,0.000164744856960622,216565317
"22016","2020/06/01",2964,60,72460,1543,0.000792416257473813,0.000789949169407102,0.000794891050496442,0.000292157217412045,0.000169505998980795,216565317
"22015","2020/06/02",3938,78,76398,1621,0.000844018694236594,0.000841441036829157,0.000846604247999711,0.000310120111317679,0.000179411277640494,216565317
"22014","2020/06/03",4065,67,80463,1688,0.00088960539173714,0.000886929697186385,0.000892289158338421,0.000324749332194294,0.000187289648379826,216565317
"22013","2020/06/04",4801,82,85264,1770,0.000948964853146587,0.000946160065558829,0.000951777955219071,0.000358215761099741,0.000206635626040534,216565317
"22012","2020/06/05",3985,68,89249,1838,0.000988864364533899,0.000985980540928625,0.000991756622827527,0.000378041781923816,0.000218053098232605,216565317
"22011","2020/06/06",4734,97,93983,1935,0.00104952068882134,0.00104651433941126,0.00105253567465084,0.0004115912038532,0.000237814532125105,216565317
"22010","2020/06/07",4960,67,98943,2002,0.00109328422572194,0.00109018786345208,0.0010963893823103,0.000451715135319019,0.000261296833019949,216565317
"22009","2020/06/08",4728,65,103671,2067,0.00113006839674287,0.00112690092666412,0.00113324476988174,0.000487922567606738,0.000282349484082934,216565317
"22008","2020/06/09",4646,105,108317,2172,0.00118461374413317,0.00118134589096373,0.00118789063687724,0.000517031566916392,0.000299591393889979,216565317
"22007","2020/06/10",5385,83,113702,2255,0.0012322727584208,0.00122891260176325,0.00123564210259319,0.000545998601865173,0.000316626693712401,216565317
"22006","2020/06/11",5834,101,119536,2356,0.00129180351296497,0.00128832737802745,0.00129528902712884,0.000583086591701563,0.000337991944343971,216565317
"22005","2020/06/12",6397,107,125933,2463,0.00135764113591008,0.00135403510805474,0.00136125676723641,0.00061884200638491,0.000358241644416516,216565317
"22004","2020/06/13",6472,88,132405,2551,0.00141030437970748,0.00140659542407324,0.00141402311523412,0.000655364102674845,0.000378565394412616,216565317
"22003","2020/06/14",6825,81,139230,2632,0.00145898192676563,0.00145517770779146,0.00146279609097325,0.000683377161888876,0.000393247602500565,216565317
"22002","2020/06/15",5248,97,144478,2729,0.0014962428774726,0.00149237937367973,0.00150011638318711,0.000692783526179267,0.000397191411584112,216565317
"22001","2020/06/16",4443,110,148921,2839,0.00152925252823302,0.00152534464698131,0.00153317042134395,0.000684974370763505,0.00039103533711852,216565317
"22000","2020/06/17",5839,136,154760,2975,0.00158860899677326,0.00158459789780862,0.00159263024904868,0.000700758464998038,0.00039825850375078,216565317
"21999","2020/06/18",5358,118,160118,3093,0.00163214771560377,0.00162806612915737,0.00163623953464922,0.000702509523090781,0.000397128214042112,216565317
"21998","2020/06/19",4944,136,165062,3229,0.00167985920127685,0.00167570161257514,0.00168402710538536,0.000698019107682527,0.000392711679346715,216565317
"21997","2020/06/20",6604,153,171666,3382,0.00175235848665029,0.00174806810002943,0.00175665940342005,0.000713894744963245,0.000399924803044983,216565317
"21996","2020/06/21",4951,119,176617,3501,0.00178953086495715,0.00178518333389156,0.00179388898374558,0.000713248418244017,0.000397870125236924,216565317
"21995","2020/06/22",4471,89,181088,3590,0.00180599079711433,0.00180162705731404,0.00181036510637458,0.000699476473489724,0.000388318616204571,216565317
"21994","2020/06/23",3946,105,185034,3695,0.00182550906197133,0.00182112526294092,0.00182990341364979,0.000675359971236977,0.000372920038068915,216565317
"21993","2020/06/24",3892,60,188926,3755,0.00182346542912821,0.00181910089388009,0.00182784043612531,0.000643960663504273,0.000353087679442841,216565317
"21992","2020/06/25",4044,148,192970,3903,0.00186695074157363,0.00186251798798135,0.00187139404502611,0.000614149508319382,0.000334487922433956,216565317
"21991","2020/06/26",2775,59,195745,3962,0.00185725411770598,0.00185285733108942,0.00186166133779318,0.000568960348740668,0.000307999818297097,216565317
"21990","2020/06/27",3138,73,198883,4035,0.00185999222486483,0.00185560472651129,0.00186439009727139,0.000543958199921244,0.000292740688485653,216565317
"21989","2020/06/28",4072,83,202955,4118,0.00187834069321384,0.00187392748755141,0.00188276429222625,0.000536019749562598,0.000286515347156371,216565317
"21988","2020/06/29",3557,49,206512,4167,0.00187849013739183,0.00187408636147962,0.00188290426140895,0.000508437958761555,0.000269470793026517,216565317
"21987","2020/06/30",2825,137,209337,4304,0.00191302407662263,0.00190856725000852,0.001917491310679,0.000479637925821455,0.000252367000440545,216565317
"21986","2020/07/01",4133,91,213470,4395,0.00194013471868285,0.00193563235538822,0.00194464755466626,0.000466885157016754,0.000243359060268769,216565317
"21985","2020/07/02",4339,78,217809,4473,0.00196457533685419,0.00196003090721345,0.00196913030298222,0.000438608382382949,0.000225541024048743,216565317
"21984","2020/07/03",4087,78,221896,4551,0.00198748182413093,0.00198289873725961,0.00199207550392103,0.00042505003138494,0.000215972231544996,216565317
"21983","2020/07/04",3387,68,225283,4619,0.00200020992926334,0.0019956096078297,0.00200482085545515,0.000410532747015664,0.000206460365471763,216565317
"21982","2020/07/05",3191,93,228474,4712,0.00202243911603714,0.00201780405301861,0.00202708482617929,0.000399848841069953,0.000199262705663978,216565317
"21981","2020/07/06",3344,50,231818,4762,0.00202824257982558,0.00202360256501696,0.0020328932339454,0.000391541873561381,0.000193486152570748,216565317
"21980","2020/07/07",2691,77,234509,4839,0.00204071654160137,0.0020360608599557,0.00204538286898559,0.000375834188854814,0.000184026005645127,216565317
"21979","2020/07/08",2980,83,237489,4922,0.00205912858565903,0.00205444448878976,0.0020638233621858,0.000375342468223873,0.000182587688380709,216565317
"21978","2020/07/09",3359,61,240848,4983,0.00207264174469383,0.00206793657009918,0.00207735762496886,0.000374901499336208,0.000181126242146711,216565317
"21977","2020/07/10",2751,75,243599,5058,0.0020876897206147,0.00208296213584793,0.00209242803532098,0.000360791889236573,0.000173116408402308,216565317
"21976","2020/07/11",2752,65,246351,5123,0.00209946332126905,0.00209471899541114,0.00210421839254335,0.000351889651081989,0.000167931293613328,216565317
"21975","2020/07/12",2521,74,248872,5197,0.00211383544169336,0.00210906976691477,0.00211861188503752,0.000347485946821892,0.000164931322897508,216565317
"21974","2020/07/13",2753,69,251625,5266,0.0021290400436778,0.00212425024390289,0.00213384064358417,0.000333216512600852,0.00015703410016036,216565317
"21973","2020/07/14",1979,54,253604,5320,0.00213259575504842,0.00212780566941929,0.00213739662404967,0.000310721685533581,0.000145436678239454,216565317
"21972","2020/07/15",2165,66,255769,5386,0.00214352670190631,0.0021387214107009,0.00214834278966683,0.000292259419856908,0.000135849333194693,216565317
"21971","2020/07/16",2145,40,257914,5426,0.00214506575796529,0.0021402624671415,0.00214987982858973,0.000280027340534468,0.000129352244207755,216565317
"21970","2020/07/17",2085,49,259999,5475,0.00215081079889456,0.00214600130649292,0.00215563107004879,0.000269028700831845,0.000123460608781353,216565317
"21969","2020/07/18",1918,47,261917,5522,0.00215545822506095,0.00215064463366831,0.00216028259027541,0.00025555535070183,0.000116571877184692,216565317
"21968","2020/07/19",1579,46,263496,5568,0.00215796606113097,0.00215315293763885,0.00216278994380204,0.00024506966153332,0.000111220897559724,216565317
"21967","2020/07/20",1587,31,265083,5599,0.00215582220026533,0.00215101781959588,0.00216063731170299,0.000232138305101358,0.000104721780690849,216565317
"21966","2020/07/21",1013,40,266096,5639,0.00215363055765839,0.00214883617984742,0.00215843563244981,0.000211430741159485,9.48469762715925e-05,216565317
"21965","2020/07/22",1332,38,267428,5677,0.00215444611657036,0.00214965472094421,0.00215924819180557,0.000198584970248509,8.85535010820961e-05,216565317
"21964","2020/07/23",1763,32,269191,5709,0.00215767295077979,0.00215287835464155,0.0021624782247866,0.000189262901208287,8.37981836053295e-05,216565317
"21963","2020/07/24",1209,54,270400,5763,0.00216580781879803,0.00216100191866495,0.00217062440687909,0.00017753403123826,7.8127532089553e-05,216565317
"21962","2020/07/25",1487,24,271887,5787,0.00216579053655709,0.00216098755386808,0.00217060419429263,0.000166085557261002,7.25248695170822e-05,216565317
