"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_low","p_cases_high","p_cases_active","p_cases_active_undetected","population"
"80",NA,9,0,442,13,0.000162846670894122,0.000140661021932916,0.000188531533874011,4.61518039521071e-05,3.32842735689603e-05,8082359
"81",NA,1,0,443,13,0.000158114012658926,0.000136544631440013,0.000183090618323506,4.53775697116406e-05,3.26337655821779e-05,8082359
"82",NA,2,0,445,13,0.000154152505141639,0.000133102168109695,0.000178531989214924,3.86564787738731e-05,2.73973896886196e-05,8082359
"83",NA,7,0,452,13,0.000152323925950197,0.000131501118948135,0.000176443961864936,3.65296497402212e-05,2.5518013162336e-05,8082359
"84",NA,13,0,465,13,0.000152786859422786,0.000131881827709771,0.000177005617966187,3.60887257449407e-05,2.47059104060032e-05,8082359
"85",NA,20,0,485,13,0.000155595938254106,0.000134290213765762,0.000180281908281152,3.89260986718104e-05,2.60585682886636e-05,8082359
"86",NA,2,0,487,13,0.000152582066207797,0.000131671829033542,0.000176812968264532,3.72435838894052e-05,2.47472322673107e-05,8082359
"87",NA,8,0,495,13,0.000151438278915151,0.000130668525231889,0.000175509383610816,3.74825668308344e-05,2.46150364476876e-05,8082359
"88",NA,2,0,497,13,0.000148549911194484,0.000128161081359442,0.000172182349601121,3.63842898109521e-05,2.37642119351735e-05,8082359
"89",NA,4,0,501,13,0.000146433319684152,0.000126320676520799,0.000169748276405014,2.65242899570263e-05,1.67499159159821e-05,8082359
"90",NA,21,0,522,13,0.000149391095415007,0.000128859758446766,0.000173193708092472,3.0168124879857e-05,1.85378570335512e-05,8082359
"91",NA,2,0,524,13,0.000146943946708128,0.000126735725062812,0.00017037440282493,2.8824269734405e-05,1.75651806491515e-05,8082359
"92",NA,1,0,525,13,0.000144275673488474,0.00012442334032829,0.000167295540415739,2.57831981020291e-05,1.55139190462485e-05,8082359
"93",NA,5,0,530,13,0.000142838290933046,0.000123173196989484,0.000165642995841177,2.67738126414365e-05,1.60096285709195e-05,8082359
"94",NA,1,0,531,13,0.000140503196524926,0.000121149589727892,0.000162948535591921,2.63455935170081e-05,1.57051357001751e-05,8082359
"95",NA,1,0,532,13,0.000138371922343173,0.000119302397476278,0.000160489556773176,2.42466922621865e-05,1.43485919674581e-05,8082359
"96",NA,5,0,537,13,0.000137479626774327,0.000118525094402089,0.000159465367847663,2.12553026889694e-05,1.23470124237139e-05,8082359
"97",NA,7,0,544,13,0.000137254812287466,0.000118323552440749,0.000159214992344836,1.66051218199248e-05,9.30527285256272e-06,8082359
"98",NA,3,0,547,13,0.000136127639672733,0.000117345465710715,0.000157916065786061,1.67250881140681e-05,9.30151289302189e-06,8082359
"99",NA,8,0,555,13,0.000136313153291537,0.000117498131118279,0.000158141032401421,1.62424750597455e-05,8.81889983869926e-06,8082359
"100",NA,6,0,561,13,0.00013604735115535,0.000117262981218291,0.000157840791391204,1.70997405808043e-05,9.18126034502161e-06,8082359
